0,0
0.00423333333333333,0
0.00846666666666667,0
0.0127000000000000,0
0.0169333333333333,0
0.0211666666666667,0
0.0254000000000000,0
0.0296333333333333,0
0.0338666666666667,0
0.0381000000000000,0
0.0423333333333333,0
0.0465666666666667,0
0.0508000000000000,0
0.0550333333333333,0
0.0592666666666667,0
0.0635000000000000,0
0.0677333333333333,0
0.0719666666666667,0
0.0762000000000000,0
0.0804333333333333,0
0.0846666666666667,0
0.0889000000000000,0
0.0931333333333333,0
0.0973666666666667,0
0.101600000000000,0
0.105833333333333,0
0.110066666666667,0
0.114300000000000,0
0.118533333333333,0
0.122766666666667,0
0.127000000000000,0
0.131233333333333,0
0.135466666666667,0
0.139700000000000,0
0.143933333333333,0
0.148166666666667,0
0.152400000000000,0
0.156633333333333,0
0.160866666666667,0
0.165100000000000,0
0.169333333333333,0
0.173566666666667,0
0.177800000000000,0
0,0.0101600000000000
0.00423333333333333,0.0101600000000000
0.00846666666666667,0.0101600000000000
0.0127000000000000,0.0101600000000000
0.0169333333333333,0.0101600000000000
0.0211666666666667,0.0101600000000000
0.0254000000000000,0.0101600000000000
0.0296333333333333,0.0101600000000000
0.0338666666666667,0.0101600000000000
0.0381000000000000,0.0101600000000000
0.0423333333333333,0.0101600000000000
0.0465666666666667,0.0101600000000000
0.0508000000000000,0.0101600000000000
0.0550333333333333,0.0101600000000000
0.0592666666666667,0.0101600000000000
0.0635000000000000,0.0101600000000000
0.0677333333333333,0.0101600000000000
0.0719666666666667,0.0101600000000000
0.0762000000000000,0.0101600000000000
0.0804333333333333,0.0101600000000000
0.0846666666666667,0.0101600000000000
0.0889000000000000,0.0101600000000000
0.0931333333333333,0.0101600000000000
0.0973666666666667,0.0101600000000000
0.101600000000000,0.0101600000000000
0.105833333333333,0.0101600000000000
0.110066666666667,0.0101600000000000
0.114300000000000,0.0101600000000000
0.118533333333333,0.0101600000000000
0.122766666666667,0.0101600000000000
0.127000000000000,0.0101600000000000
0.131233333333333,0.0101600000000000
0.135466666666667,0.0101600000000000
0.139700000000000,0.0101600000000000
0.143933333333333,0.0101600000000000
0.148166666666667,0.0101600000000000
0.152400000000000,0.0101600000000000
0.156633333333333,0.0101600000000000
0.160866666666667,0.0101600000000000
0.165100000000000,0.0101600000000000
0.169333333333333,0.0101600000000000
0.173566666666667,0.0101600000000000
0.177800000000000,0.0101600000000000
0,0.0203200000000000
0.00423333333333333,0.0203200000000000
0.00846666666666667,0.0203200000000000
0.0127000000000000,0.0203200000000000
0.0169333333333333,0.0203200000000000
0.0211666666666667,0.0203200000000000
0.0254000000000000,0.0203200000000000
0.0296333333333333,0.0203200000000000
0.0338666666666667,0.0203200000000000
0.0381000000000000,0.0203200000000000
0.0423333333333333,0.0203200000000000
0.0465666666666667,0.0203200000000000
0.0508000000000000,0.0203200000000000
0.0550333333333333,0.0203200000000000
0.0592666666666667,0.0203200000000000
0.0635000000000000,0.0203200000000000
0.0677333333333333,0.0203200000000000
0.0719666666666667,0.0203200000000000
0.0762000000000000,0.0203200000000000
0.0804333333333333,0.0203200000000000
0.0846666666666667,0.0203200000000000
0.0889000000000000,0.0203200000000000
0.0931333333333333,0.0203200000000000
0.0973666666666667,0.0203200000000000
0.101600000000000,0.0203200000000000
0.105833333333333,0.0203200000000000
0.110066666666667,0.0203200000000000
0.114300000000000,0.0203200000000000
0.118533333333333,0.0203200000000000
0.122766666666667,0.0203200000000000
0.127000000000000,0.0203200000000000
0.131233333333333,0.0203200000000000
0.135466666666667,0.0203200000000000
0.139700000000000,0.0203200000000000
0.143933333333333,0.0203200000000000
0.148166666666667,0.0203200000000000
0.152400000000000,0.0203200000000000
0.156633333333333,0.0203200000000000
0.160866666666667,0.0203200000000000
0.165100000000000,0.0203200000000000
0.169333333333333,0.0203200000000000
0.173566666666667,0.0203200000000000
0.177800000000000,0.0203200000000000
0,0.0304800000000000
0.00423333333333333,0.0304800000000000
0.00846666666666667,0.0304800000000000
0.0127000000000000,0.0304800000000000
0.0169333333333333,0.0304800000000000
0.0211666666666667,0.0304800000000000
0.0254000000000000,0.0304800000000000
0.0296333333333333,0.0304800000000000
0.0338666666666667,0.0304800000000000
0.0381000000000000,0.0304800000000000
0.0423333333333333,0.0304800000000000
0.0465666666666667,0.0304800000000000
0.0508000000000000,0.0304800000000000
0.0550333333333333,0.0304800000000000
0.0592666666666667,0.0304800000000000
0.0635000000000000,0.0304800000000000
0.0677333333333333,0.0304800000000000
0.0719666666666667,0.0304800000000000
0.0762000000000000,0.0304800000000000
0.0804333333333333,0.0304800000000000
0.0846666666666667,0.0304800000000000
0.0889000000000000,0.0304800000000000
0.0931333333333333,0.0304800000000000
0.0973666666666667,0.0304800000000000
0.101600000000000,0.0304800000000000
0.105833333333333,0.0304800000000000
0.110066666666667,0.0304800000000000
0.114300000000000,0.0304800000000000
0.118533333333333,0.0304800000000000
0.122766666666667,0.0304800000000000
0.127000000000000,0.0304800000000000
0.131233333333333,0.0304800000000000
0.135466666666667,0.0304800000000000
0.139700000000000,0.0304800000000000
0.143933333333333,0.0304800000000000
0.148166666666667,0.0304800000000000
0.152400000000000,0.0304800000000000
0.156633333333333,0.0304800000000000
0.160866666666667,0.0304800000000000
0.165100000000000,0.0304800000000000
0.169333333333333,0.0304800000000000
0.173566666666667,0.0304800000000000
0.177800000000000,0.0304800000000000
0,0.0406400000000000
0.00423333333333333,0.0406400000000000
0.00846666666666667,0.0406400000000000
0.0127000000000000,0.0406400000000000
0.0169333333333333,0.0406400000000000
0.0211666666666667,0.0406400000000000
0.0254000000000000,0.0406400000000000
0.0296333333333333,0.0406400000000000
0.0338666666666667,0.0406400000000000
0.0381000000000000,0.0406400000000000
0.0423333333333333,0.0406400000000000
0.0465666666666667,0.0406400000000000
0.0508000000000000,0.0406400000000000
0.0550333333333333,0.0406400000000000
0.0592666666666667,0.0406400000000000
0.0635000000000000,0.0406400000000000
0.0677333333333333,0.0406400000000000
0.0719666666666667,0.0406400000000000
0.0762000000000000,0.0406400000000000
0.0804333333333333,0.0406400000000000
0.0846666666666667,0.0406400000000000
0.0889000000000000,0.0406400000000000
0.0931333333333333,0.0406400000000000
0.0973666666666667,0.0406400000000000
0.101600000000000,0.0406400000000000
0.105833333333333,0.0406400000000000
0.110066666666667,0.0406400000000000
0.114300000000000,0.0406400000000000
0.118533333333333,0.0406400000000000
0.122766666666667,0.0406400000000000
0.127000000000000,0.0406400000000000
0.131233333333333,0.0406400000000000
0.135466666666667,0.0406400000000000
0.139700000000000,0.0406400000000000
0.143933333333333,0.0406400000000000
0.148166666666667,0.0406400000000000
0.152400000000000,0.0406400000000000
0.156633333333333,0.0406400000000000
0.160866666666667,0.0406400000000000
0.165100000000000,0.0406400000000000
0.169333333333333,0.0406400000000000
0.173566666666667,0.0406400000000000
0.177800000000000,0.0406400000000000
0,0.0508000000000000
0.00423333333333333,0.0508000000000000
0.00846666666666667,0.0508000000000000
0.0127000000000000,0.0508000000000000
0.0169333333333333,0.0508000000000000
0.0211666666666667,0.0508000000000000
0.0254000000000000,0.0508000000000000
0.0296333333333333,0.0508000000000000
0.0338666666666667,0.0508000000000000
0.0381000000000000,0.0508000000000000
0.0423333333333333,0.0508000000000000
0.0465666666666667,0.0508000000000000
0.0508000000000000,0.0508000000000000
0.0550333333333333,0.0508000000000000
0.0592666666666667,0.0508000000000000
0.0635000000000000,0.0508000000000000
0.0677333333333333,0.0508000000000000
0.0719666666666667,0.0508000000000000
0.0762000000000000,0.0508000000000000
0.0804333333333333,0.0508000000000000
0.0846666666666667,0.0508000000000000
0.0889000000000000,0.0508000000000000
0.0931333333333333,0.0508000000000000
0.0973666666666667,0.0508000000000000
0.101600000000000,0.0508000000000000
0.105833333333333,0.0508000000000000
0.110066666666667,0.0508000000000000
0.114300000000000,0.0508000000000000
0.118533333333333,0.0508000000000000
0.122766666666667,0.0508000000000000
0.127000000000000,0.0508000000000000
0.131233333333333,0.0508000000000000
0.135466666666667,0.0508000000000000
0.139700000000000,0.0508000000000000
0.143933333333333,0.0508000000000000
0.148166666666667,0.0508000000000000
0.152400000000000,0.0508000000000000
0.156633333333333,0.0508000000000000
0.160866666666667,0.0508000000000000
0.165100000000000,0.0508000000000000
0.169333333333333,0.0508000000000000
0.173566666666667,0.0508000000000000
0.177800000000000,0.0508000000000000
0,0.0533400000000000
0.00423333333333333,0.0533400000000000
0.00846666666666667,0.0533400000000000
0.0127000000000000,0.0533400000000000
0.0169333333333333,0.0533400000000000
0.0211666666666667,0.0533400000000000
0.0254000000000000,0.0533400000000000
0.0296333333333333,0.0533400000000000
0.0338666666666667,0.0533400000000000
0.0381000000000000,0.0533400000000000
0.0423333333333333,0.0533400000000000
0.0465666666666667,0.0533400000000000
0.0508000000000000,0.0533400000000000
0.0550333333333333,0.0533400000000000
0.0592666666666667,0.0533400000000000
0.0635000000000000,0.0533400000000000
0.0677333333333333,0.0533400000000000
0.0719666666666667,0.0533400000000000
0.0762000000000000,0.0533400000000000
0.0804333333333333,0.0533400000000000
0.0846666666666667,0.0533400000000000
0.0889000000000000,0.0533400000000000
0.0931333333333333,0.0533400000000000
0.0973666666666667,0.0533400000000000
0.101600000000000,0.0533400000000000
0.105833333333333,0.0533400000000000
0.110066666666667,0.0533400000000000
0.114300000000000,0.0533400000000000
0.118533333333333,0.0533400000000000
0.122766666666667,0.0533400000000000
0.127000000000000,0.0533400000000000
0.131233333333333,0.0533400000000000
0.135466666666667,0.0533400000000000
0.139700000000000,0.0533400000000000
0.143933333333333,0.0533400000000000
0.148166666666667,0.0533400000000000
0.152400000000000,0.0533400000000000
0.156633333333333,0.0533400000000000
0.160866666666667,0.0533400000000000
0.165100000000000,0.0533400000000000
0.169333333333333,0.0533400000000000
0.173566666666667,0.0533400000000000
0.177800000000000,0.0533400000000000
0,0.0558800000000000
0.00423333333333333,0.0558800000000000
0.00846666666666667,0.0558800000000000
0.0127000000000000,0.0558800000000000
0.0169333333333333,0.0558800000000000
0.0211666666666667,0.0558800000000000
0.0254000000000000,0.0558800000000000
0.0296333333333333,0.0558800000000000
0.0338666666666667,0.0558800000000000
0.0381000000000000,0.0558800000000000
0.0423333333333333,0.0558800000000000
0.0465666666666667,0.0558800000000000
0.0508000000000000,0.0558800000000000
0.0550333333333333,0.0558800000000000
0.0592666666666667,0.0558800000000000
0.0635000000000000,0.0558800000000000
0.0677333333333333,0.0558800000000000
0.0719666666666667,0.0558800000000000
0.0762000000000000,0.0558800000000000
0.0804333333333333,0.0558800000000000
0.0846666666666667,0.0558800000000000
0.0889000000000000,0.0558800000000000
0.0931333333333333,0.0558800000000000
0.0973666666666667,0.0558800000000000
0.101600000000000,0.0558800000000000
0.105833333333333,0.0558800000000000
0.110066666666667,0.0558800000000000
0.114300000000000,0.0558800000000000
0.118533333333333,0.0558800000000000
0.122766666666667,0.0558800000000000
0.127000000000000,0.0558800000000000
0.131233333333333,0.0558800000000000
0.135466666666667,0.0558800000000000
0.139700000000000,0.0558800000000000
0.143933333333333,0.0558800000000000
0.148166666666667,0.0558800000000000
0.152400000000000,0.0558800000000000
0.156633333333333,0.0558800000000000
0.160866666666667,0.0558800000000000
0.165100000000000,0.0558800000000000
0.169333333333333,0.0558800000000000
0.173566666666667,0.0558800000000000
0.177800000000000,0.0558800000000000
0,0.0584200000000000
0.00423333333333333,0.0584200000000000
0.00846666666666667,0.0584200000000000
0.0127000000000000,0.0584200000000000
0.0169333333333333,0.0584200000000000
0.0211666666666667,0.0584200000000000
0.0254000000000000,0.0584200000000000
0.0296333333333333,0.0584200000000000
0.0338666666666667,0.0584200000000000
0.0381000000000000,0.0584200000000000
0.0423333333333333,0.0584200000000000
0.0465666666666667,0.0584200000000000
0.0508000000000000,0.0584200000000000
0.0550333333333333,0.0584200000000000
0.0592666666666667,0.0584200000000000
0.0635000000000000,0.0584200000000000
0.0677333333333333,0.0584200000000000
0.0719666666666667,0.0584200000000000
0.0762000000000000,0.0584200000000000
0.0804333333333333,0.0584200000000000
0.0846666666666667,0.0584200000000000
0.0889000000000000,0.0584200000000000
0.0931333333333333,0.0584200000000000
0.0973666666666667,0.0584200000000000
0.101600000000000,0.0584200000000000
0.105833333333333,0.0584200000000000
0.110066666666667,0.0584200000000000
0.114300000000000,0.0584200000000000
0.118533333333333,0.0584200000000000
0.122766666666667,0.0584200000000000
0.127000000000000,0.0584200000000000
0.131233333333333,0.0584200000000000
0.135466666666667,0.0584200000000000
0.139700000000000,0.0584200000000000
0.143933333333333,0.0584200000000000
0.148166666666667,0.0584200000000000
0.152400000000000,0.0584200000000000
0.156633333333333,0.0584200000000000
0.160866666666667,0.0584200000000000
0.165100000000000,0.0584200000000000
0.169333333333333,0.0584200000000000
0.173566666666667,0.0584200000000000
0.177800000000000,0.0584200000000000
0,0.0609600000000000
0.00423333333333333,0.0609600000000000
0.00846666666666667,0.0609600000000000
0.0127000000000000,0.0609600000000000
0.0169333333333333,0.0609600000000000
0.0211666666666667,0.0609600000000000
0.0254000000000000,0.0609600000000000
0.0296333333333333,0.0609600000000000
0.0338666666666667,0.0609600000000000
0.0381000000000000,0.0609600000000000
0.0423333333333333,0.0609600000000000
0.0465666666666667,0.0609600000000000
0.0508000000000000,0.0609600000000000
0.0550333333333333,0.0609600000000000
0.0592666666666667,0.0609600000000000
0.0635000000000000,0.0609600000000000
0.0677333333333333,0.0609600000000000
0.0719666666666667,0.0609600000000000
0.0762000000000000,0.0609600000000000
0.0804333333333333,0.0609600000000000
0.0846666666666667,0.0609600000000000
0.0889000000000000,0.0609600000000000
0.0931333333333333,0.0609600000000000
0.0973666666666667,0.0609600000000000
0.101600000000000,0.0609600000000000
0.105833333333333,0.0609600000000000
0.110066666666667,0.0609600000000000
0.114300000000000,0.0609600000000000
0.118533333333333,0.0609600000000000
0.122766666666667,0.0609600000000000
0.127000000000000,0.0609600000000000
0.131233333333333,0.0609600000000000
0.135466666666667,0.0609600000000000
0.139700000000000,0.0609600000000000
0.143933333333333,0.0609600000000000
0.148166666666667,0.0609600000000000
0.152400000000000,0.0609600000000000
0.156633333333333,0.0609600000000000
0.160866666666667,0.0609600000000000
0.165100000000000,0.0609600000000000
0.169333333333333,0.0609600000000000
0.173566666666667,0.0609600000000000
0.177800000000000,0.0609600000000000
0,0.0635000000000000
0.00423333333333333,0.0635000000000000
0.00846666666666667,0.0635000000000000
0.0127000000000000,0.0635000000000000
0.0169333333333333,0.0635000000000000
0.0211666666666667,0.0635000000000000
0.0254000000000000,0.0635000000000000
0.0296333333333333,0.0635000000000000
0.0338666666666667,0.0635000000000000
0.0381000000000000,0.0635000000000000
0.0423333333333333,0.0635000000000000
0.0465666666666667,0.0635000000000000
0.0508000000000000,0.0635000000000000
0.0550333333333333,0.0635000000000000
0.0592666666666667,0.0635000000000000
0.0635000000000000,0.0635000000000000
0.0677333333333333,0.0635000000000000
0.0719666666666667,0.0635000000000000
0.0762000000000000,0.0635000000000000
0.0804333333333333,0.0635000000000000
0.0846666666666667,0.0635000000000000
0.0889000000000000,0.0635000000000000
0.0931333333333333,0.0635000000000000
0.0973666666666667,0.0635000000000000
0.101600000000000,0.0635000000000000
0.105833333333333,0.0635000000000000
0.110066666666667,0.0635000000000000
0.114300000000000,0.0635000000000000
0.118533333333333,0.0635000000000000
0.122766666666667,0.0635000000000000
0.127000000000000,0.0635000000000000
0.131233333333333,0.0635000000000000
0.135466666666667,0.0635000000000000
0.139700000000000,0.0635000000000000
0.143933333333333,0.0635000000000000
0.148166666666667,0.0635000000000000
0.152400000000000,0.0635000000000000
0.156633333333333,0.0635000000000000
0.160866666666667,0.0635000000000000
0.165100000000000,0.0635000000000000
0.169333333333333,0.0635000000000000
0.173566666666667,0.0635000000000000
0.177800000000000,0.0635000000000000
0,0.0736600000000000
0.00423333333333333,0.0736600000000000
0.00846666666666667,0.0736600000000000
0.0127000000000000,0.0736600000000000
0.0169333333333333,0.0736600000000000
0.0211666666666667,0.0736600000000000
0.0254000000000000,0.0736600000000000
0.0296333333333333,0.0736600000000000
0.0338666666666667,0.0736600000000000
0.0381000000000000,0.0736600000000000
0.0423333333333333,0.0736600000000000
0.0465666666666667,0.0736600000000000
0.0508000000000000,0.0736600000000000
0.0550333333333333,0.0736600000000000
0.0592666666666667,0.0736600000000000
0.0635000000000000,0.0736600000000000
0.0677333333333333,0.0736600000000000
0.0719666666666667,0.0736600000000000
0.0762000000000000,0.0736600000000000
0.0804333333333333,0.0736600000000000
0.0846666666666667,0.0736600000000000
0.0889000000000000,0.0736600000000000
0.0931333333333333,0.0736600000000000
0.0973666666666667,0.0736600000000000
0.101600000000000,0.0736600000000000
0.105833333333333,0.0736600000000000
0.110066666666667,0.0736600000000000
0.114300000000000,0.0736600000000000
0.118533333333333,0.0736600000000000
0.122766666666667,0.0736600000000000
0.127000000000000,0.0736600000000000
0.131233333333333,0.0736600000000000
0.135466666666667,0.0736600000000000
0.139700000000000,0.0736600000000000
0.143933333333333,0.0736600000000000
0.148166666666667,0.0736600000000000
0.152400000000000,0.0736600000000000
0.156633333333333,0.0736600000000000
0.160866666666667,0.0736600000000000
0.165100000000000,0.0736600000000000
0.169333333333333,0.0736600000000000
0.173566666666667,0.0736600000000000
0.177800000000000,0.0736600000000000
0,0.0838200000000000
0.00423333333333333,0.0838200000000000
0.00846666666666667,0.0838200000000000
0.0127000000000000,0.0838200000000000
0.0169333333333333,0.0838200000000000
0.0211666666666667,0.0838200000000000
0.0254000000000000,0.0838200000000000
0.0296333333333333,0.0838200000000000
0.0338666666666667,0.0838200000000000
0.0381000000000000,0.0838200000000000
0.0423333333333333,0.0838200000000000
0.0465666666666667,0.0838200000000000
0.0508000000000000,0.0838200000000000
0.0550333333333333,0.0838200000000000
0.0592666666666667,0.0838200000000000
0.0635000000000000,0.0838200000000000
0.0677333333333333,0.0838200000000000
0.0719666666666667,0.0838200000000000
0.0762000000000000,0.0838200000000000
0.0804333333333333,0.0838200000000000
0.0846666666666667,0.0838200000000000
0.0889000000000000,0.0838200000000000
0.0931333333333333,0.0838200000000000
0.0973666666666667,0.0838200000000000
0.101600000000000,0.0838200000000000
0.105833333333333,0.0838200000000000
0.110066666666667,0.0838200000000000
0.114300000000000,0.0838200000000000
0.118533333333333,0.0838200000000000
0.122766666666667,0.0838200000000000
0.127000000000000,0.0838200000000000
0.131233333333333,0.0838200000000000
0.135466666666667,0.0838200000000000
0.139700000000000,0.0838200000000000
0.143933333333333,0.0838200000000000
0.148166666666667,0.0838200000000000
0.152400000000000,0.0838200000000000
0.156633333333333,0.0838200000000000
0.160866666666667,0.0838200000000000
0.165100000000000,0.0838200000000000
0.169333333333333,0.0838200000000000
0.173566666666667,0.0838200000000000
0.177800000000000,0.0838200000000000
0,0.0939800000000000
0.00423333333333333,0.0939800000000000
0.00846666666666667,0.0939800000000000
0.0127000000000000,0.0939800000000000
0.0169333333333333,0.0939800000000000
0.0211666666666667,0.0939800000000000
0.0254000000000000,0.0939800000000000
0.0296333333333333,0.0939800000000000
0.0338666666666667,0.0939800000000000
0.0381000000000000,0.0939800000000000
0.0423333333333333,0.0939800000000000
0.0465666666666667,0.0939800000000000
0.0508000000000000,0.0939800000000000
0.0550333333333333,0.0939800000000000
0.0592666666666667,0.0939800000000000
0.0635000000000000,0.0939800000000000
0.0677333333333333,0.0939800000000000
0.0719666666666667,0.0939800000000000
0.0762000000000000,0.0939800000000000
0.0804333333333333,0.0939800000000000
0.0846666666666667,0.0939800000000000
0.0889000000000000,0.0939800000000000
0.0931333333333333,0.0939800000000000
0.0973666666666667,0.0939800000000000
0.101600000000000,0.0939800000000000
0.105833333333333,0.0939800000000000
0.110066666666667,0.0939800000000000
0.114300000000000,0.0939800000000000
0.118533333333333,0.0939800000000000
0.122766666666667,0.0939800000000000
0.127000000000000,0.0939800000000000
0.131233333333333,0.0939800000000000
0.135466666666667,0.0939800000000000
0.139700000000000,0.0939800000000000
0.143933333333333,0.0939800000000000
0.148166666666667,0.0939800000000000
0.152400000000000,0.0939800000000000
0.156633333333333,0.0939800000000000
0.160866666666667,0.0939800000000000
0.165100000000000,0.0939800000000000
0.169333333333333,0.0939800000000000
0.173566666666667,0.0939800000000000
0.177800000000000,0.0939800000000000
0,0.104140000000000
0.00423333333333333,0.104140000000000
0.00846666666666667,0.104140000000000
0.0127000000000000,0.104140000000000
0.0169333333333333,0.104140000000000
0.0211666666666667,0.104140000000000
0.0254000000000000,0.104140000000000
0.0296333333333333,0.104140000000000
0.0338666666666667,0.104140000000000
0.0381000000000000,0.104140000000000
0.0423333333333333,0.104140000000000
0.0465666666666667,0.104140000000000
0.0508000000000000,0.104140000000000
0.0550333333333333,0.104140000000000
0.0592666666666667,0.104140000000000
0.0635000000000000,0.104140000000000
0.0677333333333333,0.104140000000000
0.0719666666666667,0.104140000000000
0.0762000000000000,0.104140000000000
0.0804333333333333,0.104140000000000
0.0846666666666667,0.104140000000000
0.0889000000000000,0.104140000000000
0.0931333333333333,0.104140000000000
0.0973666666666667,0.104140000000000
0.101600000000000,0.104140000000000
0.105833333333333,0.104140000000000
0.110066666666667,0.104140000000000
0.114300000000000,0.104140000000000
0.118533333333333,0.104140000000000
0.122766666666667,0.104140000000000
0.127000000000000,0.104140000000000
0.131233333333333,0.104140000000000
0.135466666666667,0.104140000000000
0.139700000000000,0.104140000000000
0.143933333333333,0.104140000000000
0.148166666666667,0.104140000000000
0.152400000000000,0.104140000000000
0.156633333333333,0.104140000000000
0.160866666666667,0.104140000000000
0.165100000000000,0.104140000000000
0.169333333333333,0.104140000000000
0.173566666666667,0.104140000000000
0.177800000000000,0.104140000000000
0,0.114300000000000
0.00423333333333333,0.114300000000000
0.00846666666666667,0.114300000000000
0.0127000000000000,0.114300000000000
0.0169333333333333,0.114300000000000
0.0211666666666667,0.114300000000000
0.0254000000000000,0.114300000000000
0.0296333333333333,0.114300000000000
0.0338666666666667,0.114300000000000
0.0381000000000000,0.114300000000000
0.0423333333333333,0.114300000000000
0.0465666666666667,0.114300000000000
0.0508000000000000,0.114300000000000
0.0550333333333333,0.114300000000000
0.0592666666666667,0.114300000000000
0.0635000000000000,0.114300000000000
0.0677333333333333,0.114300000000000
0.0719666666666667,0.114300000000000
0.0762000000000000,0.114300000000000
0.0804333333333333,0.114300000000000
0.0846666666666667,0.114300000000000
0.0889000000000000,0.114300000000000
0.0931333333333333,0.114300000000000
0.0973666666666667,0.114300000000000
0.101600000000000,0.114300000000000
0.105833333333333,0.114300000000000
0.110066666666667,0.114300000000000
0.114300000000000,0.114300000000000
0.118533333333333,0.114300000000000
0.122766666666667,0.114300000000000
0.127000000000000,0.114300000000000
0.131233333333333,0.114300000000000
0.135466666666667,0.114300000000000
0.139700000000000,0.114300000000000
0.143933333333333,0.114300000000000
0.148166666666667,0.114300000000000
0.152400000000000,0.114300000000000
0.156633333333333,0.114300000000000
0.160866666666667,0.114300000000000
0.165100000000000,0.114300000000000
0.169333333333333,0.114300000000000
0.173566666666667,0.114300000000000
0.177800000000000,0.114300000000000
0,0.139700000000000
0.00423333333333333,0.139700000000000
0.00846666666666667,0.139700000000000
0.0127000000000000,0.139700000000000
0.0169333333333333,0.139700000000000
0.0211666666666667,0.139700000000000
0.0254000000000000,0.139700000000000
0.0296333333333333,0.139700000000000
0.0338666666666667,0.139700000000000
0.0381000000000000,0.139700000000000
0.0423333333333333,0.139700000000000
0.0465666666666667,0.139700000000000
0.0508000000000000,0.139700000000000
0.0550333333333333,0.139700000000000
0.0592666666666667,0.139700000000000
0.0635000000000000,0.139700000000000
0.0677333333333333,0.139700000000000
0.0719666666666667,0.139700000000000
0.0762000000000000,0.139700000000000
0.0804333333333333,0.139700000000000
0.0846666666666667,0.139700000000000
0.0889000000000000,0.139700000000000
0.0931333333333333,0.139700000000000
0.0973666666666667,0.139700000000000
0.101600000000000,0.139700000000000
0.105833333333333,0.139700000000000
0.110066666666667,0.139700000000000
0.114300000000000,0.139700000000000
0.118533333333333,0.139700000000000
0.122766666666667,0.139700000000000
0.127000000000000,0.139700000000000
0.131233333333333,0.139700000000000
0.135466666666667,0.139700000000000
0.139700000000000,0.139700000000000
0.143933333333333,0.139700000000000
0.148166666666667,0.139700000000000
0.152400000000000,0.139700000000000
0.156633333333333,0.139700000000000
0.160866666666667,0.139700000000000
0.165100000000000,0.139700000000000
0.169333333333333,0.139700000000000
0.173566666666667,0.139700000000000
0.177800000000000,0.139700000000000
0,0.165100000000000
0.00423333333333333,0.165100000000000
0.00846666666666667,0.165100000000000
0.0127000000000000,0.165100000000000
0.0169333333333333,0.165100000000000
0.0211666666666667,0.165100000000000
0.0254000000000000,0.165100000000000
0.0296333333333333,0.165100000000000
0.0338666666666667,0.165100000000000
0.0381000000000000,0.165100000000000
0.0423333333333333,0.165100000000000
0.0465666666666667,0.165100000000000
0.0508000000000000,0.165100000000000
0.0550333333333333,0.165100000000000
0.0592666666666667,0.165100000000000
0.0635000000000000,0.165100000000000
0.0677333333333333,0.165100000000000
0.0719666666666667,0.165100000000000
0.0762000000000000,0.165100000000000
0.0804333333333333,0.165100000000000
0.0846666666666667,0.165100000000000
0.0889000000000000,0.165100000000000
0.0931333333333333,0.165100000000000
0.0973666666666667,0.165100000000000
0.101600000000000,0.165100000000000
0.105833333333333,0.165100000000000
0.110066666666667,0.165100000000000
0.114300000000000,0.165100000000000
0.118533333333333,0.165100000000000
0.122766666666667,0.165100000000000
0.127000000000000,0.165100000000000
0.131233333333333,0.165100000000000
0.135466666666667,0.165100000000000
0.139700000000000,0.165100000000000
0.143933333333333,0.165100000000000
0.148166666666667,0.165100000000000
0.152400000000000,0.165100000000000
0.156633333333333,0.165100000000000
0.160866666666667,0.165100000000000
0.165100000000000,0.165100000000000
0.169333333333333,0.165100000000000
0.173566666666667,0.165100000000000
0.177800000000000,0.165100000000000
